LG_CAT,MD_CAT,SM_CAT,FUEL_TYPE,FUEL_COST,SCALE,FACTOR
자동차,현대,그랜저 LPi 3.0 고급형(2021),LPG,7.5,kgCO2/km,0.229395574
자동차,현대,그랜저 LPi 3.0 고급형 VIP 패키지(2021),LPG,7.5,kgCO2/km,0.229395574
자동차,현대,그랜저 가솔린 3.3 캘리그래피(2020),Gasoline,9.6,kgCO2/km,0.228965833
자동차,현대,그랜저 가솔린 3.3 프리미엄(2020),Gasoline,9.7,kgCO2/km,0.226605361
자동차,현대,그랜저 가솔린 3.3 프리미엄 초이스(2020),Gasoline,9.7,kgCO2/km,0.226605361
자동차,현대,그랜저 가솔린 3.3 익스클루시브(2020),Gasoline,9.7,kgCO2/km,0.226605361
자동차,현대,그랜저 스마트스트림 가솔린 2.5 캘리그래피(2020),Gasoline,11.1,kgCO2/km,0.198024505
자동차,현대,그랜저 스마트스트림 가솔린 2.5 익스클루시브(2020),Gasoline,11.6,kgCO2/km,0.189488966
자동차,현대,그랜저 스마트스트림 가솔린 2.5 프리미엄(2020),Gasoline,11.9,kgCO2/km,0.184711933
자동차,현대,그랜저 스마트스트림 가솔린 2.5 프리미엄 초이스(2020),Gasoline,11.9,kgCO2/km,0.184711933
자동차,현대,그랜저 캘리그래피(2020),Gasoline/Hybrid,15.2,kgCO2/km,0.14461
자동차,현대,그랜저 프리미엄(2020),Gasoline/Hybrid,16.2,kgCO2/km,0.135683457
자동차,현대,그랜저 익스클루시브(2020),Gasoline/Hybrid,16.2,kgCO2/km,0.135683457
자동차,현대,그랜저 프리미엄 초이스(2020),Gasoline/Hybrid,16.2,kgCO2/km,0.135683457
자동차,현대,그랜저 LPi 3.0 익스클루시브(2020),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 익스클루시브 왼발장애(2020),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 익스클루시브 왼손왼발장애(2020),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 익스클루시브 왼손오른발장애(2020),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 익스클루시브 오른발장애(2020),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 익스클루시브 오른손오른발장애(2020),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 익스클루시브 양발장애(2020),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 익스클루시브 오른손장애(2020),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 프리미엄(2020),LPG,7.5,kgCO2/km,0.229395574
자동차,현대,그랜저 LPi 3.0 프리미엄 초이스(2020),LPG,7.5,kgCO2/km,0.229395574
자동차,현대,그랜저 LPi 3.0 프리미엄 왼발장애(2020),LPG,7.5,kgCO2/km,0.229395574
자동차,현대,그랜저 LPi 3.0 모던(2020),LPG,7.5,kgCO2/km,0.229395574
자동차,현대,그랜저 LPi 3.0 프리미엄 왼손왼발장애(2020),LPG,7.5,kgCO2/km,0.229395574
자동차,현대,그랜저 LPi 3.0 프리미엄 왼손오른발장애(2020),LPG,7.5,kgCO2/km,0.229395574
자동차,현대,그랜저 LPi 3.0 프리미엄 오른손오른발장애(2020),LPG,7.5,kgCO2/km,0.229395574
자동차,현대,그랜저 LPi 3.0 프리미엄 오른발장애(2020),LPG,7.5,kgCO2/km,0.229395574
자동차,현대,그랜저 LPi 3.0 프리미엄 양발장애(2020),LPG,7.5,kgCO2/km,0.229395574
자동차,현대,그랜저 LPi 3.0 프리미엄 오른손장애(2020),LPG,7.5,kgCO2/km,0.229395574
자동차,현대,그랜저 LPi 3.0 모범형(2020),LPG,7.5,kgCO2/km,0.229395574
자동차,현대,그랜저 LPi 3.0 고급형(2020),LPG,7.5,kgCO2/km,0.229395574
자동차,현대,그랜저 LPi 3.0 고급형 VIP 패키지(2020),LPG,7.5,kgCO2/km,0.229395574
자동차,현대,그랜저 가솔린 3.3 셀러브리티(2019),Gasoline,9.7,kgCO2/km,0.226605361
자동차,현대,그랜저 가솔린 3.0 익스클루시브 스페셜(2019),Gasoline,9.9,kgCO2/km,0.222027475
자동차,현대,그랜저 가솔린 3.0 프리미엄(2019),Gasoline,10.1,kgCO2/km,0.217630891
자동차,현대,그랜저 가솔린 3.0 모던 베이직(2019),Gasoline,10.1,kgCO2/km,0.217630891
자동차,현대,그랜저 가솔린 2.4 익스클루시브 스페셜(2019),Gasoline,11,kgCO2/km,0.199824727
자동차,현대,그랜저 가솔린 2.4 모던(2019),Gasoline,11.2,kgCO2/km,0.196256429
자동차,현대,그랜저 가솔린 2.4 프리미엄(2019),Gasoline,11.2,kgCO2/km,0.196256429
자동차,현대,그랜저 가솔린 2.4 모던 베이직(2019),Gasoline,11.2,kgCO2/km,0.196256429
자동차,현대,그랜저 프리미엄(2019),Gasoline/Hybrid,16.2,kgCO2/km,0.135683457
자동차,현대,그랜저 익스클루시브(2019),Gasoline/Hybrid,16.2,kgCO2/km,0.135683457
자동차,현대,그랜저 익스클루시브 스페셜(2019),Gasoline/Hybrid,16.2,kgCO2/km,0.135683457
자동차,현대,그랜저 LPi 3.0 익스클루시브 스페셜 왼발장애(2019),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 익스클루시브 스페셜 왼손왼발장애(2019),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 익스클루시브 스페셜 왼손오른발장애(2019),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 익스클루시브 스페셜 오른손오른발장애(2019),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 익스클루시브 스페셜 오른발장애(2019),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 익스클루시브 스페셜 양발장애(2019),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 익스클루시브 스페셜 오른손장애(2019),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 익스클루시브(2019),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 모던(2019),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 익스클루시브 스페셜(2019),LPG,7.4,kgCO2/km,0.232495514
자동차,현대,그랜저 LPi 3.0 프리미엄 스페셜 왼발장애(2019),LPG,7.6,kgCO2/km,0.226377211
자동차,현대,그랜저 LPi 3.0 프리미엄 스페셜 왼손왼발장애(2019),LPG,7.6,kgCO2/km,0.226377211
자동차,현대,그랜저 LPi 3.0 프리미엄 스페셜 왼손오른발장애(2019),LPG,7.6,kgCO2/km,0.226377211
자동차,현대,그랜저 LPi 3.0 프리미엄 스페셜 오른손오른발장애(2019),LPG,7.6,kgCO2/km,0.226377211
자동차,현대,그랜저 LPi 3.0 프리미엄 스페셜 오른발장애(2019),LPG,7.6,kgCO2/km,0.226377211
자동차,현대,그랜저 LPi 3.0 프리미엄 스페셜 양발장애(2019),LPG,7.6,kgCO2/km,0.226377211
자동차,현대,그랜저 LPi 3.0 프리미엄 스페셜 오른손장애(2019),LPG,7.6,kgCO2/km,0.226377211
자동차,현대,그랜저 LPi 3.0 모던 베이직(2019),LPG,7.6,kgCO2/km,0.226377211
자동차,현대,그랜저 LPi 3.0 모던(2019),LPG,7.6,kgCO2/km,0.226377211
자동차,현대,그랜저 LPi 3.0 개인형(2019),LPG,7.6,kgCO2/km,0.226377211
자동차,현대,그랜저 LPi 3.0 모범형(2019),LPG,7.6,kgCO2/km,0.226377211
자동차,현대,그랜저 LPi 3.0 모범형 VIP 패키지(2019),LPG,7.6,kgCO2/km,0.226377211
자동차,현대,베뉴 스마트스트림 G1.6 플럭스(2022),Gasoline,13.3,kgCO2/km,0.165268571
자동차,현대,베뉴 스마트스트림 G1.6 스마트(2022),Gasoline,13.7,kgCO2/km,0.160443212
자동차,현대,베뉴 스마트스트림 G1.6 모던(2022),Gasoline,13.7,kgCO2/km,0.160443212
자동차,현대,베뉴 스마트스트림 G1.6 모던 플러스(2022),Gasoline,13.7,kgCO2/km,0.160443212
자동차,현대,베뉴 스마트스트림 G1.6 플럭스(2021),Gasoline,13.3,kgCO2/km,0.165268571
자동차,현대,베뉴 스마트스트림 G1.6 스마트(2021),Gasoline,13.7,kgCO2/km,0.160443212
자동차,현대,베뉴 스마트스트림 G1.6 모던(2021),Gasoline,13.7,kgCO2/km,0.160443212
자동차,현대,베뉴 스마트스트림 G1.6 플럭스(2019),Gasoline,13.3,kgCO2/km,0.165268571
자동차,현대,베뉴 스마트스트림 G1.6 스마트(2019),Gasoline,13.6,kgCO2/km,0.161622941
자동차,현대,베뉴 스마트스트림 G1.6 스마트(2019),Gasoline,13.7,kgCO2/km,0.160443212
자동차,현대,베뉴 스마트스트림 G1.6 모던(2019),Gasoline,13.7,kgCO2/km,0.160443212
자동차,현대,벨로스터 2.0 터보 퍼포먼스 패키지 DCT(2020),Gasoline,10.2,kgCO2/km,0.215497255
자동차,현대,벨로스터 2.0 터보 퍼포먼스 패키지(2020),Gasoline,10.5,kgCO2/km,0.20934019
자동차,현대,벨로스터 2.0 터보(2020),Gasoline,10.7,kgCO2/km,0.20542729
자동차,현대,스타렉스 어린이보호차(디젤) 12인승 4WD(2020),Diesel,8.2,kgCO2/km,0.323629229
자동차,현대,스타렉스 어린이버스(디젤) 15인승 4WD(2020),Diesel,8.2,kgCO2/km,0.323629229
자동차,현대,스타렉스 디젤 4WD 리무진 6인승 익스클루시브(2020),Diesel,8.3,kgCO2/km,0.319730082
자동차,현대,스타렉스 디젤 4WD 리무진 6인승 익스클루시브 듀얼 선루프(2020),Diesel,8.3,kgCO2/km,0.319730082
자동차,현대,스타렉스 디젤 4WD 리무진 9인승 익스클루시브(2020),Diesel,8.3,kgCO2/km,0.319730082
자동차,현대,스타렉스 디젤 4WD 리무진 9인승 익스클루시브 듀얼 선루프(2020),Diesel,8.3,kgCO2/km,0.319730082
자동차,현대,스타렉스 디젤 어반 4WD 9인승 프리미엄(2020),Diesel,8.9,kgCO2/km,0.298175245
자동차,현대,스타렉스 디젤 어반 4WD 9인승 프리미엄 스페셜(2020),Diesel,8.9,kgCO2/km,0.298175245
자동차,현대,스타렉스 디젤 어반 4WD 9인승 익스클루시브(2020),Diesel,8.9,kgCO2/km,0.298175245
자동차,현대,스타렉스 디젤 왜건 4WD 12인승 스마트(2020),Diesel,8.9,kgCO2/km,0.298175245
자동차,현대,스타렉스 디젤 왜건 4WD 11인승 스마트(2020),Diesel,8.9,kgCO2/km,0.298175245
자동차,현대,스타렉스 디젤 왜건 4WD 12인승 모던(2020),Diesel,8.9,kgCO2/km,0.298175245
자동차,현대,스타렉스 디젤 왜건 4WD 11인승 모던(2020),Diesel,8.9,kgCO2/km,0.298175245
자동차,현대,스타렉스 디젤 2WD 리무진 6인승 익스클루시브(2020),Diesel,8.9,kgCO2/km,0.298175245
자동차,현대,스타렉스 디젤 2WD 리무진 6인승 익스클루시브 듀얼 선루프(2020),Diesel,8.9,kgCO2/km,0.298175245
자동차,현대,스타렉스 디젤 2WD 리무진 9인승 익스클루시브(2020),Diesel,8.9,kgCO2/km,0.298175245
자동차,현대,스타렉스 디젤 2WD 리무진 9인승 익스클루시브 듀얼 선루프(2020),Diesel,8.9,kgCO2/km,0.298175245
자동차,현대,스타렉스 어린이보호차(디젤) 12인승 2WD(2020),Diesel,9.2,kgCO2/km,0.288452139
자동차,현대,스타렉스 어린이버스(디젤) 15인승 2WD(2020),Diesel,9.2,kgCO2/km,0.288452139
자동차,현대,스타렉스 하이루프 12인승 2WD(2020),Diesel,9.2,kgCO2/km,0.288452139
자동차,현대,스타렉스 디젤 어반 2WD 9인승 프리미엄(2020),Diesel,9.4,kgCO2/km,0.28231486
자동차,현대,스타렉스 디젤 어반 2WD 9인승 프리미엄 스페셜(2020),Diesel,9.4,kgCO2/km,0.28231486
자동차,현대,스타렉스 디젤 어반 2WD 9인승 익스클루시브(2020),Diesel,9.4,kgCO2/km,0.28231486
자동차,현대,스타렉스 디젤 왜건 2WD 12인승 스타일(2020),Diesel,9.7,kgCO2/km,0.273583472
자동차,현대,스타렉스 디젤 왜건 2WD 11인승 스타일(2020),Diesel,9.7,kgCO2/km,0.273583472
자동차,현대,스타렉스 디젤 왜건 2WD 12인승 스마트(2020),Diesel,9.7,kgCO2/km,0.273583472
자동차,현대,스타렉스 디젤 왜건 2WD 11인승 스마트(2020),Diesel,9.7,kgCO2/km,0.273583472
자동차,현대,스타렉스 디젤 왜건 2WD 12인승 모던(2020),Diesel,9.7,kgCO2/km,0.273583472
자동차,현대,스타렉스 디젤 왜건 2WD 11인승 모던(2020),Diesel,9.7,kgCO2/km,0.273583472
자동차,현대,스타렉스 디젤 밴 2WD 3인승 스타일(2020),Diesel,10,kgCO2/km,0.265375968
자동차,현대,스타렉스 디젤 밴 2WD 3인승 스마트(2020),Diesel,10,kgCO2/km,0.265375968
자동차,현대,스타렉스 디젤 밴 2WD 5인승 스타일(2020),Diesel,10,kgCO2/km,0.265375968
자동차,현대,스타렉스 디젤 밴 2WD 5인승 스마트(2020),Diesel,10,kgCO2/km,0.265375968
자동차,현대,스타렉스 디젤 밴 2WD 5인승 모던(2020),Diesel,10,kgCO2/km,0.265375968
자동차,현대,스타렉스 디젤 왜건 2WD 12인승 스마트(2020),Diesel,10.9,kgCO2/km,0.243464191
자동차,현대,스타렉스 디젤 왜건 2WD 11인승 스마트(2020),Diesel,10.9,kgCO2/km,0.243464191
자동차,현대,스타렉스 디젤 왜건 2WD 12인승 스타일(2020),Diesel,10.9,kgCO2/km,0.243464191
자동차,현대,스타렉스 디젤 왜건 2WD 11인승 스타일(2020),Diesel,10.9,kgCO2/km,0.243464191
자동차,현대,스타렉스 디젤 밴 2WD 3인승 스타일(2020),Diesel,11,kgCO2/km,0.24125088
자동차,현대,스타렉스 디젤 밴 2WD 3인승 스마트(2020),Diesel,11,kgCO2/km,0.24125088
자동차,현대,스타렉스 디젤 밴 2WD 5인승 스타일(2020),Diesel,11,kgCO2/km,0.24125088
자동차,현대,스타렉스 디젤 밴 2WD 5인승 스마트(2020),Diesel,11,kgCO2/km,0.24125088
자동차,현대,스타렉스 어린이보호차(LPi) 12인승 2WD(2020),LPG,5.7,kgCO2/km,0.301836281
자동차,현대,스타렉스 어린이 버스(LPi) 15인승 2WD(2020),LPG,5.7,kgCO2/km,0.301836281
자동차,현대,스타렉스 LPi 2WD 12인승 스마트(2020),LPG,6.1,kgCO2/km,0.282043738
자동차,현대,스타리아 투어러 킨더 모던 디젤 3.5 11인승 4WD(2021),Diesel,9.3,kgCO2/km,0.285350503
자동차,현대,스타리아 라운지 리무진 디젤 2.2 9인승 4WD(2021),Diesel,9.4,kgCO2/km,0.28231486
자동차,현대,스타리아 라운지 리무진 디젤 2.2 7인승 4WD(2021),Diesel,9.4,kgCO2/km,0.28231486
자동차,현대,스타리아 투어러 킨더 모던 디젤 3.5 11인승 2WD(2021),Diesel,10,kgCO2/km,0.265375968
자동차,현대,스타리아 투어러 킨더 모던 디젤 3.5 14인승 2WD(2021),Diesel,10,kgCO2/km,0.265375968
자동차,현대,스타리아 라운지 리무진 디젤 2.2 9인승 2WD(2021),Diesel,10,kgCO2/km,0.265375968
자동차,현대,스타리아 라운지 리무진 디젤 2.2 7인승 2WD(2021),Diesel,10,kgCO2/km,0.265375968
자동차,현대,스타리아 투어러 스마트 디젤 2.2 11인승 4WD(2021),Diesel,10.3,kgCO2/km,0.257646571
자동차,현대,스타리아 투어러 모던 디젤 2.2 11인승 4WD(2021),Diesel,10.3,kgCO2/km,0.257646571
자동차,현대,스타리아 투어러 모던 디젤 2.2 9인승 4WD(2021),Diesel,10.3,kgCO2/km,0.257646571
자동차,현대,스타리아 라운지 프레스티지 디젤 2.2 9인승 4WD(2021),Diesel,10.3,kgCO2/km,0.257646571
자동차,현대,스타리아 라운지 인스퍼레이션 디젤 2.2 9인승 4WD(2021),Diesel,10.3,kgCO2/km,0.257646571
자동차,현대,스타리아 라운지 인스퍼레이션 디젤 2.2 7인승 4WD(2021),Diesel,10.3,kgCO2/km,0.257646571
자동차,현대,스타리아 투어러 스마트 디젤 2.2 11인승 2WD(2021),Diesel,10.8,kgCO2/km,0.245718489
자동차,현대,스타리아 투어러 모던 디젤 2.2 11인승 2WD(2021),Diesel,10.8,kgCO2/km,0.245718489
자동차,현대,스타리아 라운지 프레스티지 디젤 2.2 9인승 2WD(2021),Diesel,10.8,kgCO2/km,0.245718489
자동차,현대,스타리아 라운지 인스퍼레이션 디젤 2.2 9인승 2WD(2021),Diesel,10.8,kgCO2/km,0.245718489
자동차,현대,스타리아 라운지 인스퍼레이션 디젤 2.2 7인승 2WD(2021),Diesel,10.8,kgCO2/km,0.245718489
자동차,현대,스타리아 투어러 모던 디젤 2.2 9인승 2WD(2021),Diesel,11.3,kgCO2/km,0.234845989
자동차,현대,스타리아 카고 스마트 디젤 2.2 5인승 2WD(2021),Diesel,11.3,kgCO2/km,0.234845989
자동차,현대,스타리아 카고 모던 디젤 2.2 5인승 2WD(2021),Diesel,11.3,kgCO2/km,0.234845989
자동차,현대,스타리아 카고 스마트 디젤 2.2 3인승 2WD(2021),Diesel,11.6,kgCO2/km,0.228772386
자동차,현대,스타리아 카고 모던 디젤 2.2 3인승 2WD(2021),Diesel,11.6,kgCO2/km,0.228772386
자동차,현대,스타리아 투어러 스마트 디젤 2.2 11인승 2WD(2021),Diesel,11.8,kgCO2/km,0.224894888
자동차,현대,스타리아 카고 스마트 디젤 2.2 5인승 2WD(2021),Diesel,11.9,kgCO2/km,0.223005015
자동차,현대,스타리아 카고 스마트 디젤 2.2 3인승 2WD(2021),Diesel,12.3,kgCO2/km,0.21575282
자동차,현대,스타리아 투어러 킨더 모던 LPG 3.5 11인승 2WD(2021),LPG,6.3,kgCO2/km,0.273089969
자동차,현대,스타리아 투어러 킨더 모던 LPG 3.5 15인승 2WD(2021),LPG,6.3,kgCO2/km,0.273089969
자동차,현대,스타리아 라운지 프레스티지 LPG 3.5 9인승 2WD(2021),LPG,6.5,kgCO2/km,0.2646872
자동차,현대,스타리아 라운지 인스퍼레이션 LPG 3.5 9인승 2WD(2021),LPG,6.5,kgCO2/km,0.2646872
자동차,현대,스타리아 라운지 모빌리티 LPG 3.5 9인승 2WD(2021),LPG,6.5,kgCO2/km,0.2646872
자동차,현대,스타리아 투어러 모던 LPG 3.5 11인승 2WD(2021),LPG,6.7,kgCO2/km,0.25678609
자동차,현대,스타리아 투어러 모던 LPG 3.5 9인승 2WD(2021),LPG,6.7,kgCO2/km,0.25678609
자동차,현대,스타리아 라운지 인스퍼레이션 LPG 3.5 7인승 2WD(2021),LPG,6.7,kgCO2/km,0.25678609
자동차,현대,스타리아 카고 모던 LPG 3.5 3인승 2WD(2021),LPG,7,kgCO2/km,0.245780972
자동차,현대,스타리아 카고 모던 LPG 3.5 5인승 2WD(2021),LPG,7,kgCO2/km,0.245780972
자동차,현대,싼타페 디젤 2.2 캘리그래피 4WD(2022),Diesel,12.8,kgCO2/km,0.207324975
자동차,현대,싼타페 디젤 2.2 익스클루시브 4WD(2022),Diesel,13.6,kgCO2/km,0.195129388
자동차,현대,싼타페 디젤 2.2 프레스티지 4WD(2022),Diesel,13.6,kgCO2/km,0.195129388
자동차,현대,싼타페 디젤 2.2 캘리그래피 2WD(2022),Diesel,13.7,kgCO2/km,0.193705086
자동차,현대,싼타페 디젤 2.2 익스클루시브 2WD(2022),Diesel,14.1,kgCO2/km,0.188209906
자동차,현대,싼타페 디젤 2.2 프레스티지 2WD(2022),Diesel,14.1,kgCO2/km,0.188209906
자동차,현대,싼타페 가솔린 2.5 터보 캘리그래피 4WD(2022),Gasoline,9.5,kgCO2/km,0.231376
자동차,현대,싼타페 가솔린 2.5 터보 익스클루시브 4WD(2022),Gasoline,9.9,kgCO2/km,0.222027475
자동차,현대,싼타페 가솔린 2.5 터보 프레스티지 4WD(2022),Gasoline,9.9,kgCO2/km,0.222027475
자동차,현대,싼타페 가솔린 2.5 터보 캘리그래피 2WD(2022),Gasoline,10.1,kgCO2/km,0.217630891
자동차,현대,싼타페 가솔린 2.5 터보 익스클루시브 2WD(2022),Gasoline,10.8,kgCO2/km,0.203525185
자동차,현대,싼타페 가솔린 2.5 터보 프레스티지 2WD(2022),Gasoline,10.8,kgCO2/km,0.203525185
자동차,현대,싼타페 캘리그래피 4WD(2022),Gasoline/Hybrid,13.1,kgCO2/km,0.167791756
자동차,현대,싼타페 익스클루시브 4WD(2022),Gasoline/Hybrid,13.4,kgCO2/km,0.164035224
자동차,현대,싼타페 프레스티지 4WD(2022),Gasoline/Hybrid,13.4,kgCO2/km,0.164035224
자동차,현대,싼타페 캘리그래피 2WD(2022),Gasoline/Hybrid,14.3,kgCO2/km,0.153711329
자동차,현대,싼타페 익스클루시브 2WD(2022),Gasoline/Hybrid,15.3,kgCO2/km,0.143664837
자동차,현대,싼타페 프레스티지 2WD(2022),Gasoline/Hybrid,15.3,kgCO2/km,0.143664837
자동차,현대,싼타페 캘리그래피 4WD(2021),Gasoline/Hybrid,13.1,kgCO2/km,0.167791756
자동차,현대,싼타페 익스클루시브 4WD(2021),Gasoline/Hybrid,13.4,kgCO2/km,0.164035224
자동차,현대,싼타페 프레스티지 4WD(2021),Gasoline/Hybrid,13.4,kgCO2/km,0.164035224
자동차,현대,싼타페 캘리그래피 2WD(2021),Gasoline/Hybrid,14.3,kgCO2/km,0.153711329
자동차,현대,싼타페 익스클루시브 2WD(2021),Gasoline/Hybrid,15.3,kgCO2/km,0.143664837
자동차,현대,싼타페 프레스티지 2WD(2021),Gasoline/Hybrid,15.3,kgCO2/km,0.143664837
자동차,현대,싼타페 스마트스트림 디젤 2.2 캘리그래피 4WD(2020),Diesel,12.8,kgCO2/km,0.207324975
자동차,현대,싼타페 스마트스트림 디젤 2.2 프리미엄 4WD(2020),Diesel,13.5,kgCO2/km,0.196574791
자동차,현대,싼타페 스마트스트림 디젤 2.2 프리미엄 초이스 4WD(2020),Diesel,13.5,kgCO2/km,0.196574791
자동차,현대,싼타페 스마트스트림 디젤 2.2 프레스티지 4WD(2020),Diesel,13.5,kgCO2/km,0.196574791
자동차,현대,싼타페 스마트스트림 디젤 2.2 캘리그래피 2WD(2020),Diesel,13.6,kgCO2/km,0.195129388
자동차,현대,싼타페 스마트스트림 디젤 2.2 프리미엄 2WD(2020),Diesel,14.2,kgCO2/km,0.186884485
자동차,현대,싼타페 스마트스트림 디젤 2.2 프리미엄 초이스 2WD(2020),Diesel,14.2,kgCO2/km,0.186884485
자동차,현대,싼타페 스마트스트림 디젤 2.2 프레스티지 2WD(2020),Diesel,14.2,kgCO2/km,0.186884485
자동차,현대,싼타페 스마트스트림 가솔린 2.5T 캘리그래피 4WD(2020),Gasoline,9.5,kgCO2/km,0.231376
자동차,현대,싼타페 스마트스트림 가솔린 2.5T 프리미엄 4WD(2020),Gasoline,9.9,kgCO2/km,0.222027475
자동차,현대,싼타페 스마트스트림 가솔린 2.5T 프리미엄 초이스 4WD(2020),Gasoline,9.9,kgCO2/km,0.222027475
자동차,현대,싼타페 스마트스트림 가솔린 2.5T 프레스티지 4WD(2020),Gasoline,9.9,kgCO2/km,0.222027475
