,Unnamed: 0,CL_NM,TRRSRT_NM,ADDR,ADDR_new,TEL_NO,TOT_ENTRN_NMPR_CO,SETLE_PRICE,ENTRN_DE,SGNG_CD,LGDNG_CD
7828,415796,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7829,415797,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,5000,20211020,50130,31025
7830,415798,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211020,50130,31025
7831,415799,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7832,415800,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,4,4000,20211020,50130,31025
7833,415801,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,5,5000,20211020,50130,31025
7834,415802,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7835,415803,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7836,415804,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,6,0,20211020,50130,31025
7837,415805,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7838,415806,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,2500,20211020,50130,31025
7839,415807,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7840,415808,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7841,415809,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7842,415810,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,2500,20211020,50130,31025
7843,415811,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,4,10000,20211020,50130,31025
7844,415812,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7845,415813,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,0,20211020,50130,31025
7846,415814,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211020,50130,31025
7847,415815,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211020,50130,31025
7848,415816,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,5,0,20211020,50130,31025
7849,415817,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7850,415818,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7851,415819,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7852,415820,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211020,50130,31025
7853,415821,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,4,0,20211020,50130,31025
7854,415822,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211020,50130,31025
7855,415823,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,2500,20211020,50130,31025
7856,415824,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,8,7500,20211020,50130,31025
7857,415825,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7858,415826,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211020,50130,31025
7859,415827,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,3000,20211020,50130,31025
7860,415828,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7861,415829,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7862,415830,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,5000,20211020,50130,31025
7863,415831,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,0,20211020,50130,31025
7864,415832,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7865,415833,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7866,415834,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7867,415835,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,4,7500,20211020,50130,31025
7868,415836,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,5000,20211020,50130,31025
7869,415837,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,4,8000,20211020,50130,31025
7870,415838,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,5,0,20211020,50130,31025
7871,415839,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7872,415840,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,0,20211020,50130,31025
7873,415841,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211020,50130,31025
7874,415842,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211020,50130,31025
7875,415843,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,1500,20211020,50130,31025
7876,415844,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,4,3500,20211020,50130,31025
7877,415845,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7878,415846,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,3000,20211020,50130,31025
7879,415847,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,5,12500,20211020,50130,31025
7880,415848,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,3000,20211020,50130,31025
7881,415849,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7882,415850,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,3000,20211020,50130,31025
7883,415851,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,5,4500,20211020,50130,31025
7884,415852,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7885,415853,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,0,20211020,50130,31025
7886,415854,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211020,50130,31025
7887,415855,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211020,50130,31025
7888,415856,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,1500,20211020,50130,31025
7889,415857,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211020,50130,31025
7890,415858,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,0,20211020,50130,31025
7891,415859,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7892,415860,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,0,20211020,50130,31025
7893,415861,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,5,5000,20211020,50130,31025
7894,415862,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,0,20211020,50130,31025
7895,415863,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,2500,20211020,50130,31025
7896,415864,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,2500,20211020,50130,31025
7897,415865,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,0,20211020,50130,31025
7898,415866,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7899,415867,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211020,50130,31025
7900,415868,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7901,415869,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7902,415870,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,0,20211020,50130,31025
7903,415871,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7904,415872,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,0,20211020,50130,31025
7905,415873,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,0,20211020,50130,31025
7906,415874,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7907,415875,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211020,50130,31025
7908,415876,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,2500,20211020,50130,31025
7909,415877,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7910,415878,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7911,415879,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,5000,20211020,50130,31025
7912,415880,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7913,415881,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,0,20211020,50130,31025
7914,415882,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,0,20211020,50130,31025
7915,415883,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211020,50130,31025
7916,415884,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,5000,20211020,50130,31025
7917,415885,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7918,415886,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,4,4000,20211020,50130,31025
7919,415887,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211020,50130,31025
7920,415888,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211020,50130,31025
7921,415889,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,3000,20211021,50130,31025
7922,415890,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,1500,20211021,50130,31025
7923,415891,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,4,4000,20211021,50130,31025
7924,415892,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,500,20211021,50130,31025
7925,415893,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,4,4000,20211021,50130,31025
7926,415894,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,3000,20211021,50130,31025
7927,415895,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,0,20211021,50130,31025
7928,415896,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211021,50130,31025
7929,415897,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,1000,20211021,50130,31025
7930,415898,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,1000,20211021,50130,31025
7931,415899,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211021,50130,31025
7932,415900,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,0,20211021,50130,31025
7933,415901,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211021,50130,31025
7934,415902,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,5000,20211021,50130,31025
7935,415903,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,5,4500,20211021,50130,31025
7936,415904,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211021,50130,31025
7937,415905,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,4,3000,20211021,50130,31025
7938,415906,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211021,50130,31025
7939,415907,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,9,0,20211021,50130,31025
7940,415908,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211021,50130,31025
7941,415909,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,4,3000,20211021,50130,31025
7942,415910,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,3000,20211021,50130,31025
7943,415911,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211021,50130,31025
7944,415912,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211021,50130,31025
7945,415913,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,0,20211021,50130,31025
7946,415914,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,2500,20211021,50130,31025
7947,415915,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211021,50130,31025
7948,415916,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,4,4000,20211021,50130,31025
7949,415917,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211021,50130,31025
7950,415918,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,2500,20211021,50130,31025
7951,415919,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,0,20211021,50130,31025
7952,415920,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211021,50130,31025
7953,415921,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211021,50130,31025
7954,415922,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211021,50130,31025
7955,415923,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211021,50130,31025
7956,415924,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211021,50130,31025
7957,415925,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,1500,20211021,50130,31025
7958,415926,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211021,50130,31025
7959,415927,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211021,50130,31025
7960,415928,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211021,50130,31025
7961,415929,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,5,5000,20211021,50130,31025
7962,415930,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,0,20211021,50130,31025
7963,415931,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,0,20211021,50130,31025
7964,415932,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,0,20211021,50130,31025
7965,415933,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211021,50130,31025
7966,415934,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211021,50130,31025
7967,415935,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,0,20211021,50130,31025
7968,415936,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,1,1000,20211021,50130,31025
7969,415937,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211021,50130,31025
7970,415938,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,0,20211021,50130,31025
7971,415939,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211021,50130,31025
7972,415940,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211021,50130,31025
7973,415941,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,4,2000,20211021,50130,31025
7974,415942,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,3,3000,20211021,50130,31025
7975,415943,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,0,20211021,50130,31025
7976,415944,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,2000,20211021,50130,31025
7977,415945,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,1500,20211021,50130,31025
7978,415946,자연,산방산 암벽식물지대,제주특별자치도 서귀포시 안덕면 사계리 산 16,제주특별자치도 서귀포시 안덕면 사계리,647942940.0,2,0,20211021,50130,31025
